Customer_ID,Age,Gender,City,Annual_Income,Purchase_Frequency,Total_Spending,Average_Order_Value,Max_Single_Spend,Total_Items_Count,Discount_Usage_Rate,Preferred_Category,Days_Since_Last_Purchase,Customer_Lifetime_Days,Monthly_Purchase_Rate,Cluster_KMeans,Cluster_Agglomerative,Cluster_DBSCAN,PCA1,PCA2,PCA3_1,PCA3_2,PCA3_3,Customer_Persona,RFM_Segment,RFM_Score,Predicted_CLV_3Yr,CLV_Tier
CUST-1257,20,Female,Miami,71545.29,23,4299.0,186.91,427.0,54,0.05,Fragrance,356,737,0.94,3,2,-1,0.5854140683507204,-2.394319409560502,0.5854140683507204,-2.394319409560502,-0.4608553321853538,Frequent Budget Buyers 🛍️,At Risk,134,4299.0,Silver Tier 🥈
CUST-1258,36,Female,Dallas,85151.14,32,5495.0,171.72,380.0,81,0.0688,Bath & Body,2,1090,0.88,2,1,0,2.846662464759402,-0.6858086712766228,2.846662464759402,-0.6858086712766228,-0.2641185184358106,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,5495.0,Platinum Tier 💎
CUST-1259,23,Female,San Francisco,71694.39,20,3161.0,158.05,427.0,46,0.0675,Fragrance,356,734,0.82,3,2,1,-1.184308339073415,-1.8439889554579338,-1.184308339073415,-1.8439889554579338,-0.09898908992871205,Frequent Budget Buyers 🛍️,Lost Customers,122,3161.0,Bronze Tier 🥉
CUST-1260,18,Male,Houston,63645.12,19,3149.0,165.74,427.0,50,0.0553,Bath & Body,1,1091,0.52,0,0,0,-0.6742372490649666,-0.9504381441236188,-0.6742372490649666,-0.9504381441236188,-0.24861058985630788,Occasional / New Shoppers 🌱,New / Promising,512,3149.0,Bronze Tier 🥉
CUST-1261,29,Female,Los Angeles,48257.34,27,5088.0,188.44,427.0,51,0.0815,Haircare,1,1091,0.74,2,1,0,2.213243235174843,-0.40259665355380286,2.213243235174843,-0.40259665355380286,1.2942189695503437,VIP Cosmetics Enthusiasts ✨,Champions,545,5088.0,Gold Tier 🥇
CUST-1262,64,Female,Los Angeles,72800.44,23,3412.0,148.35,284.0,54,0.0413,Haircare,1,1090,0.63,0,0,0,-0.2349770155803263,1.4034610400407435,-0.2349770155803263,1.4034610400407435,-1.3121939624032948,Occasional / New Shoppers 🌱,Loyal Customers,533,3412.0,Bronze Tier 🥉
CUST-1263,19,Female,Houston,68532.58,20,3089.0,154.45,305.0,51,0.1125,Fragrance,356,736,0.82,3,2,-1,-1.3413393502390984,-1.977170331626982,-1.3413393502390984,-1.977170331626982,2.049665985129933,Frequent Budget Buyers 🛍️,Lost Customers,122,3089.0,Bronze Tier 🥉
CUST-1264,51,Non-Binary,Los Angeles,33944.79,24,3708.0,154.5,427.0,48,0.0667,Skincare,1,1088,0.66,0,1,0,0.21894545848684907,1.5841885322981444,0.21894545848684907,1.5841885322981444,0.15634327004838777,Occasional / New Shoppers 🌱,Loyal Customers,533,3708.0,Silver Tier 🥈
CUST-1265,47,Female,New York,27903.64,25,3642.0,145.68,427.0,60,0.062,Makeup,1,1093,0.69,0,1,0,0.1418628816344593,1.676575868770688,0.1418628816344593,1.676575868770688,-0.3787116329302954,Occasional / New Shoppers 🌱,Loyal Customers,543,3642.0,Silver Tier 🥈
CUST-1266,18,Female,Chicago,60712.53,18,2495.0,138.61,427.0,41,0.0611,Makeup,356,732,0.74,3,2,1,-2.2796667778472472,-1.5324209013303904,-2.2796667778472472,-1.5324209013303904,-0.7722949220977499,Frequent Budget Buyers 🛍️,Lost Customers,111,2495.0,Bronze Tier 🥉
CUST-1267,43,Female,Chicago,88917.16,23,2991.0,130.04,410.0,61,0.0913,Bath & Body,1,1092,0.63,1,3,0,-0.9503057867316979,0.1639053194469304,-0.9503057867316979,0.1639053194469304,0.44393718685613787,Occasional / New Shoppers 🌱,Lost Customers,532,2991.0,Bronze Tier 🥉
CUST-1268,51,Female,Seattle,83393.57,25,3850.0,154.0,329.0,57,0.08,Makeup,1,1093,0.69,1,3,0,0.4013132435392279,0.35795833417910566,0.4013132435392279,0.35795833417910566,0.4645666818001771,Occasional / New Shoppers 🌱,Loyal Customers,543,3850.0,Silver Tier 🥈
CUST-1269,26,Female,New York,67067.92,34,4103.0,120.68,334.0,92,0.0735,Bath & Body,1,1093,0.93,2,1,0,1.124237737584274,0.07387692337529275,1.124237737584274,0.07387692337529275,-1.4708682676468288,VIP Cosmetics Enthusiasts ✨,Champions,554,4103.0,Silver Tier 🥈
CUST-1270,62,Male,New York,71268.75,29,5324.0,183.59,427.0,80,0.0983,Makeup,2,1092,0.8,2,1,-1,2.556595257981631,0.7226892343771067,2.556595257981631,0.7226892343771067,2.0434996869689597,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,5324.0,Platinum Tier 💎
CUST-1271,42,Female,Chicago,52971.15,23,3331.0,144.83,340.0,65,0.0717,Bath & Body,1,1093,0.63,0,0,0,-0.389920232284702,0.8039610102617064,-0.389920232284702,0.8039610102617064,0.03644403940721733,Occasional / New Shoppers 🌱,Lost Customers,532,3331.0,Bronze Tier 🥉
CUST-1272,54,Female,Dallas,50995.6,30,5583.0,186.1,427.0,76,0.0617,Bath & Body,1,1093,0.82,2,1,0,2.962844426963282,0.8387520448547605,2.962844426963282,0.8387520448547605,0.24378140257611278,VIP Cosmetics Enthusiasts ✨,Champions,555,5583.0,Platinum Tier 💎
CUST-1273,38,Female,Dallas,90873.37,24,3636.0,151.5,427.0,67,0.0542,Bath & Body,1,1091,0.66,0,0,0,0.07348727825606925,-0.4009645219812545,0.07348727825606925,-0.4009645219812545,-0.9876332914805219,Occasional / New Shoppers 🌱,Loyal Customers,533,3636.0,Silver Tier 🥈
CUST-1274,23,Female,Dallas,66970.13,21,3543.0,168.71,412.0,56,0.0595,Fragrance,2,1091,0.58,0,0,0,-0.07217583198220007,-0.8341936930053785,-0.07217583198220007,-0.8341936930053785,-0.07143268562341314,Occasional / New Shoppers 🌱,Potential Loyalists,323,3543.0,Bronze Tier 🥉
CUST-1275,26,Non-Binary,Dallas,80466.12,22,3649.0,165.86,427.0,60,0.0705,Bath & Body,2,1092,0.6,1,0,0,0.0687572546598533,-0.9890973015293784,0.0687572546598533,-0.9890973015293784,0.28983243005980164,Occasional / New Shoppers 🌱,Potential Loyalists,323,3649.0,Silver Tier 🥈
CUST-1276,35,Female,Houston,64684.39,27,4885.0,180.93,366.0,67,0.063,Bath & Body,1,1093,0.74,2,1,0,1.934331607959101,-0.3653404524594716,1.934331607959101,-0.3653404524594716,0.13213746474671587,VIP Cosmetics Enthusiasts ✨,Champions,545,4885.0,Gold Tier 🥇
CUST-1277,58,Female,San Francisco,88179.0,25,4711.0,188.44,427.0,51,0.054,Bath & Body,1,1090,0.69,2,1,0,1.6946443776470916,0.1020180208899198,1.6946443776470916,0.1020180208899198,0.08729295211701318,VIP Cosmetics Enthusiasts ✨,Champions,545,4711.0,Gold Tier 🥇
CUST-1278,34,Female,Seattle,82713.24,19,2717.0,143.0,427.0,50,0.0605,Fragrance,1,1093,0.52,0,0,0,-1.4096009684983615,-0.2946397482563889,-1.4096009684983615,-0.2946397482563889,-0.5408586293228662,Occasional / New Shoppers 🌱,New / Promising,511,2717.0,Bronze Tier 🥉
CUST-1279,34,Female,Chicago,86947.34,22,3255.0,147.95,427.0,54,0.0659,Haircare,1,1093,0.6,0,0,0,-0.5418864916650471,-0.47192429200803226,-0.5418864916650471,-0.47192429200803226,-0.36954281215793455,Occasional / New Shoppers 🌱,New / Promising,522,3255.0,Bronze Tier 🥉
CUST-1280,24,Male,Dallas,28260.58,20,3337.0,166.85,303.0,41,0.09,Fragrance,2,1090,0.55,1,3,-1,-0.3874780668182365,0.15081688665699475,-0.3874780668182365,0.15081688665699475,1.7079574047471815,Occasional / New Shoppers 🌱,New / Promising,322,3337.0,Bronze Tier 🥉
CUST-1281,41,Female,Miami,68537.39,18,2895.0,160.83,427.0,48,0.0861,Fragrance,1,1092,0.49,1,3,0,-1.0899299036217918,0.102000012368304,-1.0899299036217918,0.102000012368304,1.41972437593794,Occasional / New Shoppers 🌱,New / Promising,511,2895.0,Bronze Tier 🥉
CUST-1282,28,Male,Chicago,92710.31,24,4781.0,199.21,427.0,55,0.0562,Haircare,1,1093,0.66,2,1,0,1.7834764791463853,-1.6702377902800158,1.7834764791463853,-1.6702377902800158,0.24889626805479875,VIP Cosmetics Enthusiasts ✨,Loyal Customers,535,4781.0,Gold Tier 🥇
CUST-1283,56,Male,San Francisco,45161.14,18,2653.0,147.39,427.0,45,0.0583,Bath & Body,1,1089,0.5,0,0,0,-1.4619063924806615,1.6617717804888614,-1.4619063924806615,1.6617717804888614,-0.0586539568834358,Occasional / New Shoppers 🌱,New / Promising,511,2653.0,Bronze Tier 🥉
CUST-1284,57,Female,Houston,90210.28,23,3433.0,149.26,427.0,64,0.1022,Haircare,2,1092,0.63,1,3,0,-0.2713375767984729,0.5216783830071485,-0.2713375767984729,0.5216783830071485,1.6086455612992743,Occasional / New Shoppers 🌱,Loyal Customers,333,3433.0,Bronze Tier 🥉
CUST-1285,60,Non-Binary,Dallas,64206.95,17,2794.0,164.35,328.0,43,0.0618,Bath & Body,356,738,0.69,3,2,2,-1.6895893645686986,0.09583218239243116,-1.6895893645686986,0.09583218239243116,0.3600829935501229,Frequent Budget Buyers 🛍️,Lost Customers,111,2794.0,Bronze Tier 🥉
CUST-1286,55,Female,New York,110051.23,19,2977.0,156.68,427.0,45,0.0474,Skincare,359,732,0.78,3,2,-1,-1.4602358320415334,-1.1540628149611192,-1.4602358320415334,-1.1540628149611192,-1.004426793554939,Frequent Budget Buyers 🛍️,Lost Customers,112,2977.0,Bronze Tier 🥉
CUST-1287,39,Female,San Francisco,39915.73,21,3645.0,173.57,427.0,44,0.0429,Fragrance,1,1091,0.58,0,1,0,0.13765823573941416,0.5834356165474958,0.13765823573941416,0.5834356165474958,-0.4815237793979552,Occasional / New Shoppers 🌱,Potential Loyalists,523,3645.0,Silver Tier 🥈
CUST-1288,22,Non-Binary,Los Angeles,108427.08,22,3546.0,161.18,427.0,50,0.0705,Skincare,1,1093,0.6,1,0,0,-0.11279290760022852,-1.8033713060440257,-0.11279290760022852,-1.8033713060440257,-0.024747565076734555,Occasional / New Shoppers 🌱,Potential Loyalists,523,3546.0,Bronze Tier 🥉
CUST-1289,39,Female,Houston,35477.15,18,2505.0,139.17,269.0,49,0.0583,Bath & Body,1,1089,0.5,0,0,0,-1.7282565707777342,1.1731035550542244,-1.7282565707777342,1.1731035550542244,-0.3713598494711101,Occasional / New Shoppers 🌱,New / Promising,511,2505.0,Bronze Tier 🥉
CUST-1290,23,Female,Chicago,122135.23,18,3237.0,179.83,427.0,54,0.0583,Fragrance,2,1088,0.5,0,0,-1,-0.5209238336868445,-2.3550119923147266,-0.5209238336868445,-2.3550119923147266,0.05168051710203167,Occasional / New Shoppers 🌱,New / Promising,312,3237.0,Bronze Tier 🥉
CUST-1291,24,Male,Seattle,90757.23,17,2526.0,148.59,427.0,37,0.0618,Fragrance,356,738,0.69,3,2,1,-2.219922079161132,-2.122247323359776,-2.219922079161132,-2.122247323359776,-0.5246356849713374,Frequent Budget Buyers 🛍️,Lost Customers,111,2526.0,Bronze Tier 🥉
CUST-1292,43,Female,Dallas,87496.63,33,4530.0,137.27,331.0,85,0.0788,Fragrance,1,1092,0.91,2,1,0,1.618031276182715,0.14227117319193572,1.618031276182715,0.14227117319193572,-0.6695648287593264,VIP Cosmetics Enthusiasts ✨,Champions,555,4530.0,Gold Tier 🥇
CUST-1293,33,Female,Dallas,53458.4,22,3405.0,154.77,358.0,51,0.0659,Haircare,2,1092,0.6,0,0,0,-0.28713939672703226,0.19709095870380486,-0.28713939672703226,0.19709095870380486,-0.013493832883669048,Occasional / New Shoppers 🌱,Potential Loyalists,323,3405.0,Bronze Tier 🥉
CUST-1294,39,Male,Los Angeles,48989.73,21,3138.0,149.43,321.0,42,0.1,Haircare,1,1089,0.58,1,0,0,-0.7299376873558137,0.6374252928606301,-0.7299376873558137,0.6374252928606301,1.7091034411741262,Occasional / New Shoppers 🌱,New / Promising,522,3138.0,Bronze Tier 🥉
CUST-1295,61,Female,New York,70857.46,21,3000.0,142.86,427.0,46,0.0452,Makeup,1,1093,0.58,0,0,0,-0.9023043540099772,1.3728947916250458,-0.9023043540099772,1.3728947916250458,-1.1385016615264356,Occasional / New Shoppers 🌱,New / Promising,522,3000.0,Bronze Tier 🥉
CUST-1296,41,Male,Chicago,73493.58,14,1887.0,134.79,324.0,30,0.0429,Fragrance,1,1093,0.38,0,0,-1,-2.7890995517972135,0.4092529612264559,-2.7890995517972135,0.4092529612264559,-1.1825474914645926,Occasional / New Shoppers 🌱,New / Promising,511,1887.0,Bronze Tier 🥉
CUST-1297,34,Female,Chicago,70557.8,18,2236.0,124.22,264.0,40,0.075,Haircare,2,1092,0.49,0,0,0,-2.239889539900934,0.25268722008048866,-2.239889539900934,0.25268722008048866,-0.1643612070680531,Occasional / New Shoppers 🌱,New / Promising,311,2236.0,Bronze Tier 🥉
CUST-1298,53,Female,Miami,98209.29,14,2426.0,173.29,307.0,40,0.1071,Bath & Body,1,1092,0.38,1,3,-1,-1.7572053073531626,-0.24437998908303316,-1.7572053073531626,-0.24437998908303316,3.0135647931343765,Occasional / New Shoppers 🌱,New / Promising,511,2426.0,Bronze Tier 🥉
CUST-1299,47,Female,Miami,83492.56,27,4141.0,153.37,427.0,70,0.063,Haircare,1,1093,0.74,2,1,0,0.8740110114756598,0.19444062939909526,0.8740110114756598,0.19444062939909526,-0.578978412826951,VIP Cosmetics Enthusiasts ✨,Champions,544,4141.0,Silver Tier 🥈
CUST-1300,59,Female,Miami,46603.7,23,4474.0,194.52,427.0,56,0.0652,Skincare,362,731,0.94,3,2,-1,0.8818092407253012,0.009038119282844998,0.8818092407253012,0.009038119282844998,0.9898428812984112,Frequent Budget Buyers 🛍️,At Risk,135,4474.0,Gold Tier 🥇
CUST-1301,28,Male,Seattle,80137.69,30,3740.0,124.67,317.0,84,0.0667,Bath & Body,1,1090,0.83,2,1,0,0.41628211897458867,-0.21992224975792124,0.41628211897458867,-0.21992224975792124,-1.493055366764955,VIP Cosmetics Enthusiasts ✨,Loyal Customers,553,3740.0,Silver Tier 🥈
CUST-1302,37,Female,Miami,98572.83,27,4381.0,162.26,427.0,60,0.0759,Haircare,356,737,1.1,3,2,-1,0.6889408631182782,-1.8726271691869643,0.6889408631182782,-1.8726271691869643,-0.07115864781857394,Frequent Budget Buyers 🛍️,At Risk,144,4381.0,Silver Tier 🥈
CUST-1303,50,Female,Dallas,90311.17,26,3468.0,133.38,294.0,56,0.0385,Fragrance,1,1093,0.71,0,0,-1,-0.10246262850541081,0.5156432616349815,-0.10246262850541081,0.5156432616349815,-2.2705154647108494,Occasional / New Shoppers 🌱,Loyal Customers,543,3468.0,Bronze Tier 🥉
CUST-1304,19,Male,San Francisco,131625.53,21,3352.0,159.62,394.0,46,0.0786,Fragrance,356,737,0.85,3,2,-1,-0.936071770259758,-3.555627925992281,-0.936071770259758,-3.555627925992281,0.05716578907613094,Frequent Budget Buyers 🛍️,Lost Customers,122,3352.0,Bronze Tier 🥉
CUST-1305,59,Female,San Francisco,106699.33,22,3401.0,154.59,340.0,58,0.0932,Makeup,1,1090,0.61,1,3,0,-0.3269278499319248,0.149310205156969,-0.3269278499319248,0.149310205156969,1.2887819532034268,Occasional / New Shoppers 🌱,New / Promising,522,3401.0,Bronze Tier 🥉
CUST-1306,50,Female,New York,68427.67,29,5433.0,187.34,404.0,75,0.0707,Makeup,1,1093,0.8,2,1,0,2.7224918851239304,0.1788349975406881,2.7224918851239304,0.1788349975406881,0.6621760993605206,VIP Cosmetics Enthusiasts ✨,Champions,555,5433.0,Platinum Tier 💎
CUST-1307,49,Female,Miami,84194.99,30,4318.0,143.93,297.0,76,0.1033,Haircare,1,1093,0.82,1,1,-1,1.1857087952304624,0.372681417356661,1.1857087952304624,0.372681417356661,1.0105556411608168,Occasional / New Shoppers 🌱,Champions,554,4318.0,Silver Tier 🥈
CUST-1308,23,Male,Chicago,69178.18,18,3134.0,174.11,427.0,38,0.0694,Fragrance,2,1090,0.5,0,0,0,-0.6757675078702217,-0.9842857471736309,-0.6757675078702217,-0.9842857471736309,0.7590308827926958,Occasional / New Shoppers 🌱,New / Promising,312,3134.0,Bronze Tier 🥉
CUST-1309,34,Female,Seattle,79529.11,20,2969.0,148.45,365.0,44,0.1,Bath & Body,356,737,0.81,3,2,-1,-1.5234405629212262,-1.3931607687192475,-1.5234405629212262,-1.3931607687192475,1.3396113554092484,Frequent Budget Buyers 🛍️,Lost Customers,122,2969.0,Bronze Tier 🥉
CUST-1310,50,Male,Seattle,65868.44,24,4123.0,171.79,427.0,63,0.0625,Haircare,2,1089,0.66,2,1,0,0.823416235655875,0.49008665139947694,0.823416235655875,0.49008665139947694,0.20411459281589533,VIP Cosmetics Enthusiasts ✨,Loyal Customers,334,4123.0,Silver Tier 🥈
CUST-1311,45,Female,Chicago,86686.3,19,3362.0,176.95,427.0,51,0.05,Haircare,357,732,0.78,3,2,1,-0.8002871986920073,-1.3740773602460772,-0.8002871986920073,-1.3740773602460772,-0.3049693555726361,Frequent Budget Buyers 🛍️,Lost Customers,112,3362.0,Bronze Tier 🥉
CUST-1312,43,Female,Miami,33705.09,18,3365.0,186.94,427.0,47,0.0556,Makeup,1,1091,0.49,0,0,0,-0.22021301109009445,0.7202864704644388,-0.22021301109009445,0.7202864704644388,0.7804306784194729,Occasional / New Shoppers 🌱,New / Promising,512,3365.0,Bronze Tier 🥉
CUST-1313,40,Male,San Francisco,45779.4,22,4244.0,192.91,427.0,63,0.0932,Skincare,1,1092,0.6,1,3,-1,1.0193901900612925,0.12707765731802023,1.0193901900612925,0.12707765731802023,2.454456857981642,Occasional / New Shoppers 🌱,Potential Loyalists,524,4244.0,Silver Tier 🥈
CUST-1314,37,Non-Binary,Chicago,68381.38,19,3454.0,181.79,427.0,42,0.0658,Fragrance,1,1091,0.52,1,0,0,-0.15314952333142862,-0.3715287890296273,-0.15314952333142862,-0.3715287890296273,0.8407926900069413,Occasional / New Shoppers 🌱,Potential Loyalists,513,3454.0,Bronze Tier 🥉
CUST-1315,28,Female,Seattle,100099.63,18,2576.0,143.11,427.0,44,0.0667,Haircare,1,1089,0.5,0,0,0,-1.6620662227965246,-1.0349846526039037,-1.6620662227965246,-1.0349846526039037,-0.31059783030653226,Occasional / New Shoppers 🌱,New / Promising,511,2576.0,Bronze Tier 🥉
CUST-1316,37,Female,Los Angeles,77346.76,27,3880.0,143.7,307.0,61,0.0667,Fragrance,1,1091,0.74,2,0,0,0.49527784401406416,-0.009204831165875758,0.49527784401406416,-0.009204831165875758,-0.6992764880992733,VIP Cosmetics Enthusiasts ✨,Champions,544,3880.0,Silver Tier 🥈
CUST-1317,58,Female,Seattle,48069.8,26,3926.0,151.0,348.0,69,0.0885,Skincare,1,1092,0.71,1,3,0,0.5531864403358505,1.6116837293548067,0.5531864403358505,1.6116837293548067,1.0078749379377752,Occasional / New Shoppers 🌱,Champions,544,3926.0,Silver Tier 🥈
CUST-1318,63,Female,Miami,74157.34,18,2607.0,144.83,427.0,47,0.0611,Makeup,1,1093,0.49,0,0,0,-1.5573956669490574,1.3306970215849185,-1.5573956669490574,1.3306970215849185,-0.0846283266736293,Occasional / New Shoppers 🌱,New / Promising,511,2607.0,Bronze Tier 🥉
CUST-1319,62,Male,Chicago,68646.17,26,4543.0,174.73,427.0,64,0.0596,Bath & Body,1,1091,0.71,2,1,0,1.459958216557636,0.9830316299048266,1.459958216557636,0.9830316299048266,0.09105484673122968,VIP Cosmetics Enthusiasts ✨,Champions,545,4543.0,Gold Tier 🥇
CUST-1320,48,Female,Chicago,82726.31,21,3283.0,156.33,427.0,53,0.0595,Fragrance,1,1092,0.58,0,0,0,-0.4778469436320384,0.2115915016554311,-0.4778469436320384,0.2115915016554311,-0.25497379052034114,Occasional / New Shoppers 🌱,New / Promising,522,3283.0,Bronze Tier 🥉
CUST-1321,24,Female,New York,36961.18,16,3017.0,188.56,427.0,44,0.0969,Fragrance,2,1091,0.44,1,3,-1,-0.7625807637469021,-0.39137207685255554,-0.7625807637469021,-0.39137207685255554,2.843736778610648,Occasional / New Shoppers 🌱,New / Promising,312,3017.0,Bronze Tier 🥉
CUST-1322,42,Female,Chicago,74081.89,18,2364.0,131.33,352.0,42,0.0861,Makeup,1,1089,0.5,1,0,0,-2.0197317914866417,0.4475040121501362,-2.0197317914866417,0.4475040121501362,0.6309829031959098,Occasional / New Shoppers 🌱,New / Promising,511,2364.0,Bronze Tier 🥉
CUST-1323,36,Female,Houston,58989.93,25,4529.0,181.16,427.0,58,0.068,Bath & Body,2,1091,0.69,2,1,0,1.4138187233724637,-0.1886024179762262,1.4138187233724637,-0.1886024179762262,0.5669418273810155,VIP Cosmetics Enthusiasts ✨,Loyal Customers,345,4529.0,Gold Tier 🥇
CUST-1324,39,Female,San Francisco,62309.57,24,4112.0,171.33,412.0,60,0.075,Haircare,361,733,0.98,3,2,1,0.2862884698167744,-1.0355184662041432,0.2862884698167744,-1.0355184662041432,0.5435142156815365,Frequent Budget Buyers 🛍️,At Risk,134,4112.0,Silver Tier 🥈
CUST-1325,36,Male,Seattle,85709.22,17,3260.0,191.76,427.0,50,0.0853,Bath & Body,2,1090,0.47,1,1,0,-0.40630515602877837,-1.0233867813566857,-0.40630515602877837,-1.0233867813566857,2.1093895578518165,Occasional / New Shoppers 🌱,New / Promising,312,3260.0,Bronze Tier 🥉
CUST-1326,27,Female,Chicago,76347.8,27,4097.0,151.74,427.0,74,0.0704,Makeup,2,1092,0.74,2,1,0,0.7917960830756884,-0.6151436563930136,0.7917960830756884,-0.6151436563930136,-0.3905544986885949,VIP Cosmetics Enthusiasts ✨,Loyal Customers,344,4097.0,Silver Tier 🥈
CUST-1327,34,Female,Chicago,72725.14,25,4195.0,167.8,427.0,60,0.058,Bath & Body,2,1092,0.69,2,1,0,0.919192069073528,-0.40829114360693347,0.919192069073528,-0.40829114360693347,-0.3770630251197018,VIP Cosmetics Enthusiasts ✨,Loyal Customers,344,4195.0,Silver Tier 🥈
CUST-1328,20,Male,Chicago,37797.02,24,3756.0,156.5,412.0,55,0.0583,Fragrance,2,1090,0.66,0,1,0,0.26818220350580546,-0.07684236632723308,0.26818220350580546,-0.07684236632723308,-0.516261465394396,Occasional / New Shoppers 🌱,Loyal Customers,333,3756.0,Silver Tier 🥈
CUST-1329,53,Male,Seattle,48336.83,28,4298.0,153.5,335.0,69,0.0589,Bath & Body,1,1090,0.77,2,1,0,1.1527773572630684,1.3644607710263716,1.1527773572630684,1.3644607710263716,-0.5975074702608504,VIP Cosmetics Enthusiasts ✨,Champions,554,4298.0,Silver Tier 🥈
CUST-1330,43,Female,Houston,77618.89,25,3900.0,156.0,427.0,65,0.062,Haircare,1,1093,0.69,2,0,0,0.4868382920955235,0.09680166525637002,0.4868382920955235,0.09680166525637002,-0.4275763119899099,VIP Cosmetics Enthusiasts ✨,Champions,544,3900.0,Silver Tier 🥈
CUST-1331,44,Female,Los Angeles,93265.45,22,2980.0,135.45,398.0,54,0.0795,Fragrance,1,1093,0.6,1,3,0,-0.9803467337458452,0.03870187185015206,-0.9803467337458452,0.03870187185015206,0.04412304828956621,Occasional / New Shoppers 🌱,New / Promising,522,2980.0,Bronze Tier 🥉
CUST-1332,63,Female,Seattle,71752.33,30,5384.0,179.47,357.0,67,0.0517,Haircare,1,1093,0.82,2,1,0,2.6951463396005533,0.8948468445012665,2.6951463396005533,0.8948468445012665,-0.4656124660219806,VIP Cosmetics Enthusiasts ✨,Champions,555,5384.0,Platinum Tier 💎
CUST-1333,31,Female,Los Angeles,100251.7,26,4303.0,165.5,427.0,67,0.0885,Haircare,356,737,1.06,3,2,-1,0.5448449675095989,-2.282139512212203,0.5448449675095989,-2.282139512212203,0.6503624019222121,Frequent Budget Buyers 🛍️,At Risk,144,4303.0,Silver Tier 🥈
CUST-1334,41,Non-Binary,Seattle,86096.32,19,3261.0,171.63,313.0,52,0.0816,Fragrance,360,734,0.78,3,2,-1,-1.0046944649161085,-1.5349786520393616,-1.0046944649161085,-1.5349786520393616,1.1097154482359135,Frequent Budget Buyers 🛍️,Lost Customers,112,3261.0,Bronze Tier 🥉
CUST-1335,39,Female,Miami,82268.14,25,4479.0,179.16,427.0,68,0.064,Haircare,1,1093,0.69,2,1,0,1.3323401586727546,-0.572639460854782,1.3323401586727546,-0.572639460854782,0.21068752021940618,VIP Cosmetics Enthusiasts ✨,Champions,545,4479.0,Gold Tier 🥇
